Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy,CH4_Oxy,CH4_Deoxy,CH1_PD730,CH1_PD850,CH2_PD730,CH2_PD850,CH3_PD730,CH3_PD850,CH4_PD730,CH4_PD850,Answers,airplane_playstate,trail_times,frameRate,Airplane X,Airplane Y,Correct,Wrong,Slow,AnswerRate,CorrectRate,VFTstates,VFTchoose,VFTCount,Culfstates,ax,ay,az,gx,gy,gz
5.515,5.35,0.66,0.15,0.18,9.13,-6.67,-2.57,2.19,-0.79,1.30,889.00,1904.00,454.00,374.00,776.00,1827.00,1219.00,1677.00,,,,,,,,,,,,0,0,0,,-172,15744,3692,-123,528,-354
5.575,5.40,0.51,-0.09,0.74,-10.30,4.94,-2.40,4.85,0.55,-0.01,866.00,1893.00,345.00,591.00,670.00,1690.00,1277.00,1647.00,,,,,,,,,,,,0,0,0,,-112,15060,3612,-265,611,-251
5.658,5.46,0.97,-0.29,1.77,-15.71,24.08,9.88,-7.70,2.25,-1.55,822.00,1856.00,135.00,438.00,1057.00,1456.00,1346.00,1605.00,,,,,,,,,,,,0,0,0,,-208,15972,3288,-1524,55,-797
5.679,5.51,0.77,3.96,-3.22,38.81,-22.34,-3.20,0.68,-1.48,0.53,997.00,1794.00,618.00,176.00,852.00,1951.00,1287.00,1759.00,,,,,,,,,,,,0,0,0,,-696,15520,4460,-1249,-789,-952
5.739,5.57,0.42,-1.76,1.07,-15.98,5.96,-6.20,9.90,-0.63,1.71,877.00,2005.00,362.00,720.00,546.00,1715.00,1189.00,1648.00,,,,,,,,,,,,0,0,0,,-936,15680,5204,-524,-933,-1141
5.8,5.62,1.01,-2.47,4.40,-41.15,59.22,12.20,-9.27,5.07,-3.51,742.00,1886.00,32.00,467.00,1103.00,1385.00,1422.00,1513.00,,,,,,,,,,,,0,0,0,,-1252,15260,5168,157,-682,-663
5.842,5.68,0.87,6.42,-5.47,48.25,-26.11,-1.70,-0.94,-2.65,0.87,1077.00,1729.00,638.00,134.00,905.00,1920.00,1291.00,1826.00,,,,,,,,,,,,0,0,0,,-1156,15152,4856,-180,-82,-308
5.904,5.73,0.59,-2.25,0.70,-8.59,1.18,-4.82,6.36,-1.60,2.32,903.00,2065.00,410.00,611.00,645.00,1786.00,1171.00,1685.00,,,,,,,,,,,,0,0,0,,-940,15376,4948,-69,126,150
5.965,5.79,0.76,-1.99,2.73,-16.60,18.37,3.96,-2.10,2.80,-2.20,805.00,1935.00,187.00,529.00,869.00,1583.00,1380.00,1598.00,,,,,,,,,,,,0,0,0,,-668,15496,4920,216,262,569
6.027,5.84,0.92,2.45,-1.80,9.56,-1.25,4.04,-3.94,-0.82,-0.06,949.00,1833.00,336.00,318.00,959.00,1658.00,1313.00,1741.00,,,,,,,,,,,,0,0,0,,-368,15528,4368,413,401,620
6.068,5.90,0.76,0.95,-0.66,15.45,-9.82,-2.26,0.94,-0.62,0.39,917.00,1887.00,480.00,317.00,826.00,1867.00,1277.00,1707.00,,,,,,,,,,,,0,0,0,,-212,15752,4176,259,367,392
6.13,5.95,0.56,-0.53,0.80,-12.05,5.26,-3.16,5.69,-0.01,0.37,870.00,1923.00,350.00,628.00,649.00,1703.00,1264.00,1667.00,,,,,,,,,,,,0,0,0,,-384,15800,3772,24,232,-251
6.213,6.01,1.09,-0.69,2.06,-18.49,27.35,11.04,-9.02,3.09,-2.65,815.00,1871.00,119.00,448.00,1111.00,1440.00,1407.00,1599.00,,,,,,,,,,,,0,0,0,,-684,15660,3960,-143,190,-436
6.233,6.06,0.87,4.39,-3.42,42.71,-23.83,-3.23,0.52,-1.99,0.94,1000.00,1773.00,624.00,157.00,860.00,1962.00,1271.00,1776.00,,,,,,,,,,,,0,0,0,,-704,15368,4216,-71,469,-133
6.273,6.12,0.51,-1.52,0.80,-15.64,5.20,-6.29,9.70,-0.86,1.99,886.00,2000.00,375.00,725.00,553.00,1731.00,1176.00,1651.00,,,,,,,,,,,,0,0,0,,-616,15392,4100,-152,618,133
6.334,6.17,1.08,-2.95,5.16,-40.07,56.69,11.82,-9.33,5.64,-4.21,718.00,1883.00,36.00,479.00,1114.00,1408.00,1461.00,1507.00,,,,,,,,,,,,0,0,0,,-208,15356,4088,-363,592,395
6.397,6.23,0.99,6.53,-5.34,37.88,-21.39,-0.76,-1.42,-2.30,0.72,1067.00,1715.00,597.00,178.00,913.00,1874.00,1293.00,1808.00,,,,,,,,,,,,0,0,0,,-24,15580,4528,-582,362,217
6.459,6.28,0.75,-1.37,0.22,-5.53,-0.82,-3.69,4.45,-0.88,1.27,912.00,2020.00,432.00,571.00,701.00,1798.00,1223.00,1684.00,,,,,,,,,,,,0,0,0,,-224,15604,4552,-514,125,-134
6.519,6.34,0.87,-1.84,2.82,-15.47,15.58,3.04,-1.18,2.93,-2.13,799.00,1919.00,213.00,545.00,841.00,1602.00,1372.00,1587.00,,,,,,,,,,,,0,0,0,,-280,15700,4736,-294,-11,-307
6.581,6.39,1.08,2.37,-1.46,3.21,2.67,5.16,-4.57,0.04,-0.46,933.00,1822.00,305.00,368.00,972.00,1613.00,1321.00,1701.00,,,,,,,,,,,,0,0,0,,-276,15520,4800,-98,16,-267
6.642,6.45,0.91,1.16,-0.99,19.17,-12.12,-2.32,0.40,-0.62,0.18,930.00,1888.00,508.00,291.00,851.00,1898.00,1291.00,1716.00,,,,,,,,,,,,0,0,0,,-404,15460,4556,-27,-60,-231
